UserId,EmplId,Level,Permissions,Role,Branch,Bank,Ezor
B522189,522189,4,509,013,509,46,73
B522315,522315,4,511,013,511,46,73
B522047,522047,4,507,013,509,46,73
B522215,522215,4,515,013,515,46,73
B522318,522318,4,527,013,527,46,73
B164348,164348,4,045,013,045,31,41
B510108,510108,4,347,013,347,14,72
B510802,510802,4,377,013,377,14,72
Z103624,103624,4,030,013,030,31,31
B808032,808032,4,029,013,029,31,31
B522311,522311,4,539,013,539,46,73
B522125,522125,4,539,013,539,46,73
B521940,521940,4,501,013,501,46,73
B510200,510200,4,377,013,377,14,72
Z029963,029963,4,005,013,005,31,23
B510259,510259,4,388,013,388,14,72
B522182,522182,4,502,013,502,46,73
B510261,510261,4,388,013,388,14,72
B521974,521974,4,501,013,501,46,73
B522031,522031,4,504,013,504,46,73
B521933,521933,4,501,013,501,46,73
B522226,522226,4,539,013,539,46,73
B522107,522107,4,504,013,504,46,73
B522093,522093,4,539,013,539,46,73
B522134,522134,4,501,013,501,46,73
B503039,503039,4,288,013,288,26,81
B522220,522220,4,539,013,539,46,73
B522170,522170,4,539,013,539,46,73
B522012,522012,4,502,013,502,46,73
B522301,522301,4,507,013,507,46,73
B522333,522333,4,507,013,507,46,73
B522333,522333,4,516,013,507,46,73
B522308,522308,4,539,013,539,46,73
B522331,522331,4,502,013,502,46,73
B522192,522192,4,504,013,504,46,73
B521966,521966,4,501,013,501,46,73
B522281,522281,4,539,013,539,46,73
B522082,522082,4,501,013,501,46,73
B522097,522097,4,504,013,504,46,73
B522114,522114,4,539,013,539,46,73
B522199,522199,4,501,013,501,46,73
B522195,522195,4,507,013,507,46,73
B522334,522334,4,501,013,501,46,73
B176796,176796,4,048,013,044,31,92
B176796,176796,4,044,013,044,31,92
B175420,175420,4,175,013,175,52,51
B522074,522074,4,507,013,507,46,73
B522126,522126,4,511,013,511,46,73
B176761,176761,4,173,013,173,52,51
B501131,501131,4,287,013,287,26,81
B521967,521967,4,512,013,508,46,73
B522083,522083,4,504,013,504,46,73
B521957,521957,4,527,013,527,46,73
B511254,511254,4,382,013,357,14,72
B511254,511254,4,357,013,357,14,72
B174580,174580,4,094,013,094,31,41
B521969,521969,4,503,013,501,46,73
B522163,522163,4,503,013,503,46,73
B521923,521923,4,512,013,512,46,73
B521910,521910,4,512,013,512,46,73
Z103217,103217,4,037,009,037,31,62
Z103217,103217,4,127,009,037,31,62
Z103217,103217,4,041,009,037,31,62
Z103217,103217,3,6,009,037,31,62
Z103217,103217,2,52,009,037,31,62
Z103217,103217,4,028,009,037,31,62
Z103217,103217,4,082,009,037,31,62
B510116,510116,2,14,013,381,14,72
B510116,510116,4,381,013,381,14,72
B510814,510814,2,14,013,341,14,72
B510814,510814,4,341,013,341,14,72
B510115,510115,4,374,013,374,14,72
B510119,510119,4,313,013,313,14,72
B510293,510293,4,374,013,346,14,72
B510469,510469,4,357,013,357,14,72
B510137,510137,4,343,013,343,14,72
B511103,511103,4,375,013,375,14,72
B510680,510680,4,395,013,395,14,72
B510846,510846,4,386,013,386,14,72
B510156,510156,4,382,013,382,14,72
B510838,510838,4,382,013,382,14,72
B510681,510681,4,315,013,315,14,72
B510697,510697,4,362,013,362,14,72
B510462,510462,4,398,013,398,14,72
B510299,510299,4,343,013,343,14,72
B510299,510299,4,386,013,343,14,72
B510465,510465,4,375,013,314,14,72
B510702,510702,4,362,013,362,14,72
B510738,510738,4,363,013,363,14,72
B510061,510061,4,350,013,386,14,72
B510671,510671,4,369,013,369,14,72
B510660,510660,4,379,013,379,14,72
B510290,510290,2,14,013,374,14,72
B510290,510290,4,374,013,374,14,72
B510057,510057,4,362,013,362,14,72
B510731,510731,4,363,013,363,14,72
B510841,510841,4,386,013,386,14,72
B510719,510719,4,362,013,362,14,72
B510153,510153,4,379,013,379,14,72
B510468,510468,2,14,013,341,14,72
B510468,510468,4,341,013,341,14,72
B510319,510319,4,341,013,341,14,72
B510321,510321,4,357,013,357,14,72
B510102,510102,4,361,013,361,14,72
B510464,510464,4,369,013,369,14,72
B510845,510845,4,371,013,371,14,72
B510796,510796,4,363,013,363,14,72
B510335,510335,4,363,013,363,14,72
B510822,510822,4,380,013,380,14,72
B510847,510847,4,386,013,386,14,72
B510707,510707,4,398,013,398,14,72
B510700,510700,4,362,013,362,14,72
B510842,510842,4,362,013,362,14,72
B510222,510222,4,372,013,372,14,72
B510123,510123,4,378,013,378,14,72
B510667,510667,4,357,013,357,14,72
B510224,510224,4,357,013,357,14,72
B510058,510058,4,361,013,348,14,72
B510905,510905,4,380,013,380,14,72
B510202,510202,4,366,013,366,14,72
B510276,510276,4,374,013,374,14,72
B510837,510837,4,382,013,382,14,72
B510849,510849,4,350,013,350,14,72
B510849,510849,4,386,013,350,14,72
B510843,510843,4,386,013,386,14,72
B510070,510070,4,380,013,380,14,72
B510331,510331,4,363,013,363,14,72
B510175,510175,4,363,013,363,14,72
B510294,510294,4,365,013,365,14,72
B510334,510334,4,363,013,363,14,72
B510085,510085,4,366,013,366,14,72
B510121,510121,4,380,013,380,14,72
B510748,510748,4,363,013,363,14,72
B510710,510710,4,362,013,362,14,72
B510662,510662,4,357,013,357,14,72
B510275,510275,4,348,013,348,14,72
B510324,510324,4,376,013,376,14,72
B510790,510790,4,375,013,375,14,72
B510834,510834,4,357,013,357,14,72
B510223,510223,4,374,013,374,14,72
B510196,510196,4,395,013,357,14,72
B510689,510689,4,372,013,372,14,72
B510226,510226,4,377,013,377,14,72
B510107,510107,4,371,013,371,14,72
B510835,510835,4,382,013,382,14,72
B510721,510721,4,386,013,386,14,72
B510209,510209,4,386,013,386,14,72
B510187,510187,4,381,013,381,14,72
B510151,510151,4,366,013,366,14,72
B510296,510296,4,377,013,377,14,72
B510140,510140,4,362,013,362,14,72
B510471,510471,4,386,013,386,14,72
B510780,510780,4,372,013,372,14,72
B510813,510813,4,378,013,378,14,72
B510143,510143,4,374,013,392,14,72
B510143,510143,4,392,013,392,14,72
B510687,510687,4,388,013,388,14,72
B510687,510687,4,361,013,388,14,72
B510686,510686,4,361,013,361,14,72
B510178,510178,4,388,013,388,14,72
B510720,510720,4,362,013,362,14,72
B510164,510164,4,380,013,380,14,72
B510164,510164,4,357,013,380,14,72
B510853,510853,4,386,013,386,14,72
B510186,510186,4,350,013,350,14,72
B510771,510771,4,369,013,369,14,72
B510852,510852,4,386,013,386,14,72
B510149,510149,4,375,013,375,14,72
B510258,510258,4,388,013,388,14,72
B510799,510799,4,348,013,348,14,72
B510704,510704,4,398,013,398,14,72
B510670,510670,4,357,013,357,14,72
B510198,510198,4,382,013,382,14,72
B510327,510327,4,363,013,363,14,72
B510330,510330,4,376,013,376,14,72
B510679,510679,4,361,013,361,14,72
B510769,510769,4,369,013,369,14,72
B510227,510227,4,313,013,313,14,72
B510279,510279,4,346,013,346,14,72
B510762,510762,4,369,013,369,14,72
B510651,510651,4,355,013,355,14,72
B510103,510103,4,374,013,374,14,72
B521929,521929,4,527,013,527,46,73
B510270,510270,4,355,013,355,14,72
B510060,510060,4,363,013,357,14,72
B510172,510172,4,316,013,315,14,72
B510240,510240,4,313,013,313,14,72
B510703,510703,4,362,013,362,14,72
B510189,510189,4,380,013,380,14,72
B510277,510277,4,392,013,345,14,72
B510171,510171,4,356,013,356,14,72
B522202,522202,4,515,013,515,46,73
B510320,510320,4,363,013,363,14,72
B510708,510708,4,346,013,346,14,72
B510125,510125,4,365,013,365,14,72
B510170,510170,4,379,013,397,14,72
B510212,510212,4,369,013,369,14,72
B510701,510701,4,362,013,362,14,72
B510325,510325,4,363,013,363,14,72
B510729,510729,4,362,013,362,14,72
B510176,510176,4,392,013,392,14,72
B510283,510283,4,316,013,316,14,72
B510283,510283,4,369,013,316,14,72
B510461,510461,4,361,013,357,14,72
B510461,510461,4,357,013,357,14,72
B510458,510458,4,356,013,356,14,72
B510134,510134,4,386,013,386,14,72
B510287,510287,4,362,013,350,14,72
B510820,510820,4,346,013,346,14,72
B521979,521979,4,527,013,527,46,73
B510308,510308,4,357,013,357,14,72
B510301,510301,4,348,013,348,14,72
B510819,510819,4,317,013,317,14,72
B510113,510113,4,345,013,345,14,72
B510302,510302,4,380,013,380,14,72
B510886,510886,4,374,013,374,14,72
B510037,510037,4,382,013,382,14,72
B521928,521928,4,507,013,507,46,73
B522080,522080,4,503,013,503,46,73
B522088,522088,4,517,013,517,46,73
B522059,522059,4,511,013,511,46,73
B522071,522071,4,503,013,503,46,73
B522184,522184,4,507,013,507,46,73
B522203,522203,4,511,013,511,46,73
B510653,510653,4,355,013,355,14,72
B510095,510095,4,365,013,365,14,72
B510266,510266,4,365,013,365,14,72
B510266,510266,4,348,013,365,14,72
B510732,510732,4,342,013,342,14,72
B511129,511129,4,343,013,343,14,72
B510062,510062,4,355,013,355,14,72
B510062,510062,4,315,013,355,14,72
B510235,510235,4,366,013,366,14,72
B511031,511031,4,343,013,343,14,72
B510304,510304,4,345,013,369,14,72
B510304,510304,4,369,013,369,14,72
B510285,510285,4,361,013,361,14,72
B510642,510642,4,350,013,350,14,72
B510694,510694,2,14,013,382,14,72
B510694,510694,4,382,013,382,14,72
B510576,510576,4,343,013,343,14,72
B510297,510297,4,342,013,342,14,72
B510643,510643,4,350,013,350,14,72
B510166,510166,4,397,013,349,14,72
B510644,510644,4,350,013,386,14,72
B510644,510644,4,386,013,386,14,72
B510649,510649,4,355,013,355,14,72
B510192,510192,4,348,013,348,14,72
B510109,510109,4,317,013,388,14,72
B176753,176753,4,172,013,172,52,51
B510267,510267,4,348,013,348,14,72
B510640,510640,4,350,013,350,14,72
B510086,510086,4,363,013,363,14,72
B510844,510844,4,313,013,313,14,72
B510135,510135,2,14,013,361,14,72
B510135,510135,4,361,013,361,14,72
B510584,510584,4,347,013,347,14,72
B510205,510205,4,315,013,315,14,72
B510656,510656,4,355,013,355,14,72
B510635,510635,4,349,013,349,14,72
B510242,510242,4,397,013,397,14,72
B510126,510126,4,361,013,361,14,72
B510326,510326,4,341,013,341,14,72
B510807,510807,4,347,013,347,14,72
B510807,510807,4,357,013,347,14,72
B510130,510130,4,346,013,346,14,72
B510608,510608,4,346,013,346,14,72
B510658,510658,4,355,013,355,14,72
B510398,510398,4,349,013,372,14,72
B163368,163368,4,176,013,176,52,51
B510579,510579,4,343,013,343,14,72
B510203,510203,4,346,013,346,14,72
B510619,510619,4,347,013,347,14,72
B510241,510241,4,350,013,350,14,72
B510764,510764,4,347,013,347,14,72
B510211,510211,4,392,013,392,14,72
B510281,510281,4,343,013,347,14,72
B510571,510571,4,343,013,343,14,72
B510059,510059,4,344,013,369,14,72
B510864,510864,4,317,013,317,14,72
B510659,510659,4,366,013,366,14,72
B510184,510184,4,317,013,317,14,72
B510292,510292,4,378,013,341,14,72
B510133,510133,4,349,013,349,14,72
B510574,510574,4,343,013,343,14,72
B510747,510747,4,363,013,363,14,72
B510238,510238,4,338,013,338,14,72
B510664,510664,4,343,013,348,14,72
B510664,510664,4,348,013,348,14,72
B510625,510625,4,348,013,348,14,72
B510467,510467,4,380,013,380,14,72
B510741,510741,4,363,013,363,14,72
B510463,510463,4,362,013,362,14,72
B510718,510718,4,386,013,386,14,72
B510150,510150,4,376,013,363,14,72
B510150,510150,4,363,013,363,14,72
B510572,510572,4,347,013,347,14,72
B510572,510572,4,343,013,347,14,72
B510207,510207,4,369,013,369,14,72
B510722,510722,4,362,013,362,14,72
B510850,510850,4,386,013,386,14,72
B510165,510165,4,316,013,316,14,72
B510734,510734,4,363,013,363,14,72
B510191,510191,4,347,013,347,14,72
B510677,510677,2,14,013,345,14,72
B510677,510677,4,345,013,345,14,72
B510827,510827,4,382,013,382,14,72
B522210,522210,4,539,013,539,46,73
B522222,522222,4,539,013,539,46,73
B163961,163961,4,181,013,181,52,51
B171654,171654,4,188,013,188,52,51
B510724,510724,4,398,013,398,14,72
B510453,510453,4,348,013,348,14,72
B510709,510709,4,362,013,386,14,72
B510257,510257,4,388,013,388,14,72
B510826,510826,4,392,013,392,14,72
B510197,510197,4,375,013,375,14,72
B510634,510634,4,349,013,349,14,72
B510422,510422,4,316,013,316,14,72
B510422,510422,4,356,013,316,14,72
B510673,510673,4,380,013,380,14,72
B510295,510295,4,376,013,395,14,72
B510295,510295,4,395,013,395,14,72
B510654,510654,4,355,013,355,14,72
B510215,510215,4,316,013,362,14,72
B510215,510215,4,362,013,362,14,72
B510836,510836,4,341,013,341,14,72
B510711,510711,4,362,013,362,14,72
B510141,510141,4,376,013,376,14,72
B510073,510073,4,315,013,315,14,72
B510284,510284,4,346,013,378,14,72
B510284,510284,4,378,013,378,14,72
B510306,510306,4,345,013,345,14,72
B510829,510829,4,346,013,346,14,72
B510639,510639,4,350,013,350,14,72
B510770,510770,4,369,013,369,14,72
B510323,510323,4,363,013,363,14,72
B510249,510249,4,362,013,362,14,72
B510129,510129,4,345,013,345,14,72
B510675,510675,4,375,013,375,14,72
B510797,510797,4,376,013,376,14,72
B510726,510726,4,362,013,362,14,72
B510669,510669,4,357,013,357,14,72
B510332,510332,4,363,013,363,14,72
B510300,510300,4,361,013,341,14,72
B510300,510300,4,341,013,341,14,72
B510188,510188,4,361,013,361,14,72
B510739,510739,4,363,013,363,14,72
B510328,510328,4,363,013,363,14,72
B510081,510081,4,380,013,380,14,72
B510824,510824,4,382,013,382,14,72
B510399,510399,4,363,013,363,14,72
B510219,510219,4,378,013,378,14,72
B510699,510699,4,362,013,362,14,72
B510201,510201,4,377,013,377,14,72
B510117,510117,4,361,013,361,14,72
B510263,510263,4,362,013,362,14,72
B510272,510272,4,317,013,317,14,72
B510250,510250,4,366,013,366,14,72
B510833,510833,4,382,013,361,14,72
B510833,510833,4,361,013,361,14,72
B510234,510234,4,386,013,386,14,72
B510744,510744,4,363,013,363,14,72
B510210,510210,2,14,013,316,14,72
B510210,510210,4,316,013,316,14,72
B510158,510158,4,386,013,386,14,72
B510783,510783,4,314,013,314,14,72
B510851,510851,4,386,013,386,14,72
B510220,510220,4,366,013,366,14,72
B510742,510742,4,363,013,363,14,72
B510199,510199,4,382,013,392,14,72
B510199,510199,4,392,013,392,14,72
B510152,510152,4,344,013,344,14,72
B510128,510128,4,348,013,348,14,72
B510273,510273,4,341,013,341,14,72
B510728,510728,4,362,013,362,14,72
B510746,510746,4,363,013,363,14,72
B510179,510179,4,388,013,388,14,72
B510269,510269,4,345,013,345,14,72
B510269,510269,4,369,013,345,14,72
B510743,510743,4,363,013,363,14,72
B510174,510174,4,398,013,398,14,72
B521926,521926,4,505,013,505,46,73
B510389,510389,4,357,013,357,14,72
B522049,522049,4,516,013,516,46,73
B522280,522280,4,527,013,527,46,73
B510980,510980,4,398,013,398,14,72
B521934,521934,4,503,013,503,46,73
B510626,510626,4,392,013,392,14,72
B510578,510578,4,388,013,388,14,72
B510578,510578,4,372,013,388,14,72
B510582,510582,4,343,013,343,14,72
B522095,522095,4,514,013,514,46,73
B510577,510577,4,343,013,343,14,72
B510169,510169,4,365,013,365,14,72
B510581,510581,4,348,013,348,14,72
B166111,166111,4,188,013,188,52,51
B522069,522069,4,516,013,516,46,73
B510573,510573,4,343,013,343,14,72
B510239,510239,4,343,013,343,14,72
B170828,170828,4,184,013,184,52,51
B167983,167983,4,184,013,184,52,51
B170933,170933,4,182,013,182,52,51
B165468,165468,4,186,013,186,52,51
B165522,165522,4,188,013,188,52,51
B170585,170585,4,177,013,177,52,51
B169765,169765,4,188,013,188,52,51
B171786,171786,4,046,013,046,31,46
B165395,165395,4,183,013,183,52,51
B165506,165506,4,188,013,188,52,51
B162876,162876,4,179,013,179,52,51
B522149,522149,4,505,013,505,46,73
B173932,173932,4,183,013,183,52,51
B168858,168858,4,175,013,175,52,51
B164313,164313,4,189,013,189,52,51
B162647,162647,4,185,013,185,52,51
B166677,166677,4,180,013,180,52,51
B165476,165476,4,173,013,173,52,51
B165476,165476,4,186,013,173,52,51
B169056,169056,4,188,013,188,52,51
B169056,169056,4,180,013,188,52,51
B175951,175951,4,188,013,188,52,51
B173061,173061,4,186,013,186,52,51
B162752,162752,4,181,013,181,52,51
B162752,162752,4,185,013,181,52,51
B522214,522214,4,508,013,508,46,73
B510252,510252,4,395,013,395,14,72
B166960,166960,4,181,013,181,52,51
B163317,163317,4,179,013,179,52,51
B185884,185884,4,186,013,186,52,51
B173282,173282,4,188,013,188,52,51
B176702,176702,4,183,013,183,52,51
B166928,166928,4,180,013,180,52,51
B168092,168092,4,182,013,182,52,51
B173347,173347,4,188,013,188,52,51
B168017,168017,4,188,013,188,52,51
B162183,162183,4,111,013,111,31,23
B167371,167371,4,182,013,182,52,51
B167371,167371,4,185,013,182,52,51
B165514,165514,4,188,013,188,52,51
B169773,169773,4,186,013,186,52,51
B510563,510563,4,386,013,386,14,72
B167053,167053,4,184,013,184,52,51
B175277,175277,4,179,013,179,52,51
B170534,170534,4,186,013,186,52,51
B175129,175129,4,190,013,190,52,51
B165387,165387,4,180,013,180,52,51
B173819,173819,4,177,013,177,52,51
B118257,118257,4,032,013,032,31,41
B163147,163147,4,033,013,033,31,31
B172545,172545,4,177,013,177,52,51
B170739,170739,4,006,013,006,31,92
B167517,167517,4,006,013,006,31,92
B168874,168874,4,046,013,046,31,46
B171506,171506,4,126,013,044,31,92
B171506,171506,4,044,013,044,31,92
B175366,175366,4,177,013,177,52,51
B144681,144681,4,124,013,124,31,62
B163201,163201,4,044,013,044,31,92
B174416,174416,4,006,013,006,31,92
Z141089,141089,4,026,013,026,31,92
B167843,167843,4,046,013,046,31,46
B175250,175250,4,044,013,044,31,92
B165247,165247,4,182,013,182,52,51
B167312,167312,4,184,013,184,52,51
B167231,167231,4,044,013,044,31,92
B158747,158747,4,046,013,046,31,46
B164429,164429,4,006,013,006,31,92
B173355,173355,4,173,013,173,52,51
B175455,175455,4,180,013,180,52,51
B170283,170283,4,186,013,186,52,51
B166294,166294,4,174,013,174,52,51
B167924,167924,4,189,013,189,52,51
B167991,167991,4,184,013,184,52,51
B167096,167096,4,017,013,017,31,31
B171107,171107,4,044,013,044,31,92
B174858,174858,4,012,013,012,31,31
B172375,172375,4,033,013,109,31,31
B164399,164399,4,061,013,061,31,31
B165425,165425,4,132,013,132,31,31
B165425,165425,4,109,013,132,31,31
B175110,175110,4,109,013,033,31,31
B168327,168327,4,012,013,012,31,31
B175854,175854,4,016,013,016,31,31
B173274,173274,4,114,013,114,31,31
B169897,169897,4,029,013,029,31,31
B170437,170437,4,029,013,029,31,31
B174912,174912,4,185,013,185,52,51
B171018,171018,4,109,013,109,31,31
B171336,171336,4,114,013,114,31,31
B172251,172251,4,061,013,061,31,31
B170763,170763,4,033,013,030,31,31
B170763,170763,4,030,013,030,31,31
B170712,170712,4,076,013,076,31,31
B170003,170003,4,117,013,117,31,23
B170887,170887,4,111,013,111,31,23
B168319,168319,4,009,013,009,31,23
B166561,166561,4,052,013,052,31,23
B169501,169501,4,052,013,052,31,23
B167045,167045,4,111,013,111,31,23
B009547,009547,4,091,013,091,31,23
B112542,112542,4,112,013,112,31,23
B001708,001708,4,007,013,007,31,23
Z027464,027464,4,511,013,511,46,73
B175471,175471,4,059,013,001,31,23
B175471,175471,4,001,013,001,31,23
B167304,167304,4,052,013,052,31,23
B170798,170798,4,091,013,091,31,23
B164887,164887,4,050,013,050,31,23
B175781,175781,4,059,013,059,31,23
B169153,169153,4,118,013,118,31,31
B169625,169625,4,037,013,037,31,62
B175080,175080,4,028,013,028,31,41
B162604,162604,4,092,013,092,31,62
B171174,171174,4,024,013,024,31,62
B165026,165026,4,124,013,023,31,62
B165026,165026,4,023,013,023,31,62
B138665,138665,4,183,013,183,52,51
B086754,086754,4,024,013,024,31,62
B522205,522205,4,511,013,511,46,73
B158909,158909,4,095,013,095,31,62
B169188,169188,4,034,013,034,31,62
B168068,168068,4,028,013,028,31,41
B171166,171166,4,037,013,037,31,62
B168041,168041,4,034,013,034,31,62
B172057,172057,4,112,013,112,31,23
B170984,170984,4,004,013,002,31,23
B170984,170984,4,002,013,002,31,23
B174939,174939,4,091,013,091,31,23
B154393,154393,4,045,013,045,31,41
B150487,150487,4,052,013,052,31,23
B164658,164658,4,094,013,094,31,41
B164690,164690,4,032,013,032,31,41
B175072,175072,4,032,013,032,31,41
B109096,109096,4,119,013,119,31,31
B057525,057525,4,032,013,032,31,41
B164224,164224,4,046,013,046,31,46
B172189,172189,4,067,013,067,31,41
B164216,164216,4,094,013,094,31,41
B521935,521935,4,527,013,527,46,73
B510218,510218,4,388,013,388,14,72
B522245,522245,4,517,013,517,46,73
B522112,522112,4,517,013,517,46,73
B522061,522061,4,517,013,517,46,73
B168513,168513,4,094,013,065,31,41
B168513,168513,4,065,013,065,31,41
B522411,522411,4,515,013,515,46,73
B174203,174203,4,067,013,067,31,41
B167320,167320,4,032,013,032,31,41
B166952,166952,4,051,013,051,31,62
B171778,171778,4,045,013,045,31,41
B171778,171778,4,115,013,045,31,41
B166073,166073,4,094,013,092,31,62
B171379,171379,4,035,013,035,31,62
B521980,521980,4,504,013,504,46,73
B521917,521917,4,507,013,515,46,73
B522050,522050,4,516,013,512,46,73
B522086,522086,4,516,013,516,46,73
B521937,521937,4,503,013,503,46,73
B522177,522177,4,508,013,508,46,73
B522025,522025,4,510,013,510,46,73
B522025,522025,4,512,013,510,46,73
B522111,522111,4,508,013,508,46,73
B522166,522166,4,503,013,503,46,73
B522054,522054,4,507,013,507,46,73
B521931,521931,4,502,013,509,46,73
B522108,522108,4,516,013,516,46,73
B510329,510329,4,357,013,357,14,72
B522207,522207,4,503,013,503,46,73
B522159,522159,4,508,013,508,46,73
B522227,522227,4,516,013,516,46,73
B522009,522009,4,509,013,509,46,73
B522119,522119,4,509,013,509,46,73
B521968,521968,4,501,013,501,46,73
B522180,522180,4,527,013,527,46,73
B522052,522052,4,516,013,516,46,73
B521941,521941,4,539,013,539,46,73
B522194,522194,4,511,013,511,46,73
B521904,521904,4,502,013,502,46,73
B522130,522130,4,516,013,516,46,73
B521922,521922,4,501,013,503,46,73
B522279,522279,4,527,013,527,46,73
B522076,522076,4,539,013,539,46,73
B522029,522029,4,503,013,503,46,73
B522124,522124,4,539,013,539,46,73
B522183,522183,4,539,013,539,46,73
B522164,522164,4,503,013,503,46,73
B522133,522133,4,501,013,501,46,73
B172693,172693,4,038,013,038,31,62
B172138,172138,4,092,013,092,31,62
B510856,510856,4,338,013,338,14,72
B510255,510255,4,379,013,379,14,72
B510510,510510,4,341,013,341,14,72
B510967,510967,4,365,013,365,14,72
B511102,511102,4,372,013,344,14,72
B511102,511102,4,344,013,344,14,72
B511092,511092,4,382,013,382,14,72
B510620,510620,4,372,013,372,14,72
B510206,510206,4,345,013,369,14,72
B510206,510206,4,369,013,369,14,72
B510674,510674,4,361,013,361,14,72
B510889,510889,4,338,013,338,14,72
B510256,510256,4,357,013,357,14,72
B511115,511115,4,344,013,397,14,72
B511115,511115,4,397,013,397,14,72
B503037,503037,4,288,013,288,26,81
B174874,174874,4,183,013,183,52,51
B162892,162892,4,004,013,070,31,23
B162892,162892,4,070,013,070,31,23
B510460,510460,2,14,013,315,14,72
B510460,510460,4,315,013,315,14,72
B510264,510264,4,362,013,362,14,72
B510248,510248,4,362,013,371,14,72
B825514,825514,4,112,013,112,31,23
Z115630,115630,4,036,013,036,31,62
Z193801,193801,4,117,013,117,31,23
Z166510,166510,4,026,013,026,31,92
B199044,199044,4,020,013,020,31,62
B199036,199036,4,062,013,062,31,31
B199028,199028,4,092,013,092,31,62
Z197688,197688,4,041,013,041,31,41
B198978,198978,4,006,013,006,31,92
B825506,825506,4,012,013,012,31,31
B825492,825492,4,024,013,024,31,62
Z159719,159719,4,124,013,124,31,62
Z157090,157090,4,092,013,092,31,62
B511945,511945,4,357,013,357,14,72
Z510020,510020,4,347,013,347,14,72
Z503197,503197,4,280,013,280,26,81
Z510905,510905,4,380,013,380,14,72
B522491,522491,4,504,013,504,46,73
B522490,522490,4,506,013,506,46,73
B522489,522489,4,517,013,517,46,73
Z166073,166073,4,124,013,124,31,62
Z528272,528272,4,512,013,512,46,73
H511786,511786,4,314,013,314,14,72
Z196266,196266,4,026,013,026,31,92
Z511943,511943,4,382,013,382,14,72
Z198250,198250,4,181,013,181,52,51
Z192147,192147,4,033,013,033,31,31
B511943,511943,4,392,013,392,14,72
Z132160,132160,4,124,013,124,31,62
B198951,198951,4,064,013,064,31,62
Z198943,198943,4,064,013,064,31,62
Z510573,510573,4,343,013,343,14,72
B509004,509004,4,288,013,288,26,81
B825484,825484,4,017,013,017,31,31
Z511551,511551,4,355,013,355,14,72
B825476,825476,4,177,013,177,52,51
B825468,825468,4,177,013,177,52,51
B198919,198919,4,185,013,185,52,51
Z197513,197513,4,026,013,026,31,92
Z167150,167150,4,131,013,131,31,23
B522488,522488,4,511,013,511,46,73
B528272,528272,4,527,013,527,46,73
B019852,019852,4,008,013,008,31,23
Z188271,188271,4,120,013,120,31,23
B198862,198862,4,008,013,008,31,23
Z511167,511167,4,316,013,316,14,72
B198935,198935,4,093,013,093,31,41
B198927,198927,4,101,013,101,31,41
B511940,511940,4,374,013,374,14,72
B198900,198900,4,112,013,112,31,23
Z102261,102261,4,173,013,173,52,51
Z158631,158631,4,175,013,175,52,51
B511939,511939,4,369,013,369,14,72
Z105511,105511,4,120,013,120,31,23
Z509566,509566,4,288,013,288,26,81
B528271,528271,4,503,013,503,46,73
Z198609,198609,4,117,013,117,31,23
Z127434,127434,4,120,013,120,31,23
Z018554,018554,4,120,013,120,31,23
Z510107,510107,4,350,013,350,14,72
Z511822,511822,4,348,013,348,14,72
Z182699,182699,4,124,013,124,31,62
Z182540,182540,4,172,013,172,52,51
B198897,198897,4,051,013,051,31,62
Z041858,041858,4,074,013,074,31,31
B503198,503198,4,274,013,274,26,81
Z522025,522025,4,506,013,506,46,73
B198757,198757,4,065,013,065,31,41
B198846,198846,4,048,013,048,31,92
B198870,198870,4,185,013,185,52,51
B198889,198889,4,026,013,026,31,92
B198730,198730,4,048,013,048,31,92
B511937,511937,4,362,013,362,14,72
B511936,511936,4,355,013,355,14,72
B511935,511935,4,362,013,362,14,72
B198854,198854,4,126,013,126,31,92
B198838,198838,4,177,013,177,52,51
Z102032,102032,4,124,013,124,31,62
H510836,510836,4,379,013,379,14,72
B511934,511934,4,317,013,317,14,72
Z511759,511759,4,344,013,344,14,72
B825441,825441,4,185,013,185,52,51
Z087750,087750,4,027,013,027,31,23
B198811,198811,4,039,013,039,31,41
Z175471,175471,4,059,013,059,31,23
B511933,511933,4,380,013,380,14,72
B511932,511932,4,315,013,315,14,72
B198781,198781,4,044,013,044,31,92
B511931,511931,4,375,013,375,14,72
B511930,511930,4,369,013,369,14,72
B825433,825433,4,017,013,017,31,31
B198803,198803,4,188,013,188,52,51
Z522454,522454,4,510,013,510,46,73
Z522466,522466,4,510,013,510,46,73
Z198714,198714,4,007,013,007,31,23
Z528267,528267,4,509,013,509,46,73
B503200,503200,4,279,013,279,26,81
B198773,198773,4,044,013,044,31,92
B198765,198765,4,177,013,177,52,51
Z510354,510354,4,399,013,399,14,72
Z119911,119911,4,055,013,055,31,41
Z015075,015075,4,028,013,028,31,41
Z090565,090565,4,101,013,101,31,41
Z054623,054623,4,082,013,082,31,41
Z162744,162744,4,032,013,032,31,41
Z510287,510287,4,371,013,371,14,72
Z102660,102660,4,181,013,181,52,51
B198617,198617,4,055,013,055,31,41
B511917,511917,4,386,013,386,14,72
B511928,511928,4,372,013,372,14,72
Z511927,511927,4,374,013,374,14,72
Z043184,043184,4,176,013,176,52,51
Z510670,510670,4,357,013,357,14,72
B511927,511927,4,374,013,374,14,72
B198714,198714,4,005,013,005,31,23
Z110485,110485,4,175,013,175,52,51
Z198439,198439,4,117,013,117,31,23
B511926,511926,4,366,013,366,14,72
